GCB_Fortinet_Fortigate_01,00000184:config system interface,00000185:edit "wan1",00000190:set allowaccess ping,正確設定
GCB_Fortinet_Fortigate_01,00000184:config system interface,00000251:edit "wan2",00000256:set allowaccess ping https,正確設定
GCB_Fortinet_Fortigate_01,00000184:config system interface,00000317:edit "modem",00000324:set allowaccess capwap,正確設定
GCB_Fortinet_Fortigate_01,00000184:config system interface,00000373:edit "ssl.root",00000377:set allowaccess capwap,正確設定
GCB_Fortinet_Fortigate_01,00000184:config system interface,00000427:edit "ssl.internet",00000431:set allowaccess capwap,正確設定
GCB_Fortinet_Fortigate_01,00000184:config system interface,00000481:edit "internal1",00000486:set allowaccess ping https ssh,正確設定
GCB_Fortinet_Fortigate_01,00000184:config system interface,00000547:edit "internal2",00000552:set allowaccess ping,正確設定
GCB_Fortinet_Fortigate_01,00000184:config system interface,00000613:edit "internal3",00000618:set allowaccess ping https http telnet,錯誤設定
GCB_Fortinet_Fortigate_01,00000184:config system interface,00000750:edit "internal5",00000754:set allowaccess https,正確設定
GCB_Fortinet_Fortigate_01,00000184:config system interface,00000821:edit "internal6",00000825:set allowaccess https,正確設定
GCB_Fortinet_Fortigate_01,00000184:config system interface,00000892:edit "dmz",00000897:set allowaccess ping https,正確設定
GCB_Fortinet_Fortigate_02,00000184:config system interface,00000185:edit "wan1",00000221:set description "FTTB 10m/10m",正確設定
GCB_Fortinet_Fortigate_02,00000184:config system interface,00000251:edit "wan2",00000287:set description "FTTB 60m/20m",正確設定
GCB_Fortinet_Fortigate_02,00000184:config system interface,00000373:edit "ssl.root",00000406:set description '',錯誤設定
GCB_Fortinet_Fortigate_02,00000184:config system interface,00000427:edit "ssl.internet",00000460:set description '',錯誤設定
GCB_Fortinet_Fortigate_02,00000184:config system interface,00000481:edit "internal1",00000517:set description '',錯誤設定
GCB_Fortinet_Fortigate_02,00000184:config system interface,00000547:edit "internal2",00000583:set description '',錯誤設定
GCB_Fortinet_Fortigate_02,00000184:config system interface,00000613:edit "internal3",00000649:set description '',錯誤設定
GCB_Fortinet_Fortigate_02,00000184:config system interface,00000679:edit "internal4",00000711:set description '',錯誤設定
GCB_Fortinet_Fortigate_02,00000184:config system interface,00000750:edit "internal5",00000782:set description '',錯誤設定
GCB_Fortinet_Fortigate_02,00000184:config system interface,00000821:edit "internal6",00000853:set description '',錯誤設定
GCB_Fortinet_Fortigate_02,00000184:config system interface,00000892:edit "dmz",00000928:set description '',錯誤設定
GCB_Fortinet_Fortigate_03,00000184:config system interface,00000185:edit "wan1",00000194:set broadcast-forward disable,正確設定
GCB_Fortinet_Fortigate_03,00000184:config system interface,00000251:edit "wan2",00000260:set broadcast-forward disable,正確設定
GCB_Fortinet_Fortigate_03,00000184:config system interface,00000317:edit "modem",00000326:set broadcast-forward disable,正確設定
GCB_Fortinet_Fortigate_03,00000184:config system interface,00000373:edit "ssl.root",00000380:set broadcast-forward disable,正確設定
GCB_Fortinet_Fortigate_03,00000184:config system interface,00000427:edit "ssl.internet",00000434:set broadcast-forward disable,正確設定
GCB_Fortinet_Fortigate_03,00000184:config system interface,00000481:edit "internal1",00000490:set broadcast-forward disable,正確設定
GCB_Fortinet_Fortigate_03,00000184:config system interface,00000547:edit "internal2",00000556:set broadcast-forward disable,正確設定
GCB_Fortinet_Fortigate_03,00000184:config system interface,00000613:edit "internal3",00000622:set broadcast-forward disable,正確設定
GCB_Fortinet_Fortigate_03,00000184:config system interface,00000679:edit "internal4",00000686:set broadcast-forward disable,正確設定
GCB_Fortinet_Fortigate_03,00000184:config system interface,00000750:edit "internal5",00000757:set broadcast-forward disable,正確設定
GCB_Fortinet_Fortigate_03,00000184:config system interface,00000821:edit "internal6",00000828:set broadcast-forward disable,正確設定
GCB_Fortinet_Fortigate_03,00000184:config system interface,00000892:edit "dmz",00000901:set broadcast-forward disable,正確設定
GCB_Fortinet_Fortigate_04,00000184:config system interface,00000185:edit "wan1",00000249:set drop-fragment disable,錯誤設定
GCB_Fortinet_Fortigate_04,00000184:config system interface,00000251:edit "wan2",00000315:set drop-fragment disable,錯誤設定
GCB_Fortinet_Fortigate_04,00000184:config system interface,00000317:edit "modem",00000371:set drop-fragment disable,錯誤設定
GCB_Fortinet_Fortigate_04,00000184:config system interface,00000481:edit "internal1",00000545:set drop-fragment disable,錯誤設定
GCB_Fortinet_Fortigate_04,00000184:config system interface,00000547:edit "internal2",00000611:set drop-fragment disable,錯誤設定
GCB_Fortinet_Fortigate_04,00000184:config system interface,00000613:edit "internal3",00000677:set drop-fragment disable,錯誤設定
GCB_Fortinet_Fortigate_04,00000184:config system interface,00000679:edit "internal4",00000736:set drop-fragment disable,錯誤設定
GCB_Fortinet_Fortigate_04,00000184:config system interface,00000750:edit "internal5",00000807:set drop-fragment disable,錯誤設定
